Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,param_count,params_tinfo,macs_tinfo,params_ptflops,macs_ptflops,activations,DONE
TBD,TBD,tiny_vit_21m_224.in1k,224,83.27,4,6,391.0574015,16562925.36,884126.7128,21.2,21198568,897565384,21198568,4085596456,56389176,TRUE
TBD,TBD,tiny_vit_21m_384.dist_in22k_ft_in1k,384,86.094,2,2,114.8823447,18846560.97,3023919.703,21.23,21230488,2590109704,21230488,12005532136,165701496,TRUE
TBD,TBD,tiny_vit_21m_512.dist_in22k_ft_in1k,512,86.452,,,,,,21.27,21268120,4585530376,21268120,21342719464,294574968,
TBD,TBD,tiny_vit_5m_224.dist_in22k_ft_in1k,224,80.862,10,9,877.867982,11099149.2,385647.7771,5.39,5392764,375421544,5392764,1187231144,33682744,TRUE
TBD,TBD,tiny_vit_5m_224.in1k,224,79.196,10,9,817.6977954,11776004.63,406765.6095,5.39,5392764,375421544,5392764,1187231144,33682744,TRUE
TBD,TBD,tinynet_a.in1k,192,77.664,14,13,1359.464822,10424942.03,228410.1832,6.19,6187972,336880452,6187972,341911712,26364040,TRUE
TBD,TBD,tinynet_b.in1k,188,74.966,18,12,1731.52463,7640995.604,183032.7211,3.73,3730562,200717650,3730562,204858444,21489220,TRUE
TBD,TBD,tinynet_c.in1k,184,71.224,28,18,2942.791622,6581999.603,105208.8709,2.46,2457234,99541922,2457234,102271788,13948580,TRUE
TBD,TBD,tinynet_d.in1k,152,66.966,78,72,6520.584079,11835742.01,50411.47169,2.34,2338446,51585246,2338446,52951684,6784428,TRUE
TBD,TBD,tinynet_e.in1k,106,59.874,162,128,12841.66309,10791596.78,26576.1733,2.04,2042972,24360588,2042972,25034496,3297576,TRUE
TBD,TBD,tnt_s_patch16_224,224,81.528,8,8,284.0159124,29827220.53,1199223.067,23.76,23755336,51662440,23755336,4861469032,5487766,TRUE
TBD,TBD,tresnet_l.miil_in1k,224,81.498,10,52,449.8468436,117120684.4,696435.6823,55.99,55989256,10875700832,55989256,10894297664,80834208,TRUE
TBD,TBD,tresnet_l.miil_in1k_448,448,82.278,12,14,123.6599196,113243999.9,2549489.497,55.99,55989256,43490075744,55989256,43564443200,323226624,TRUE
TBD,TBD,tresnet_m.miil_in1k,224,80.816,86,85,925.3042614,93511504.47,345297.4853,31.39,31389032,5734971624,31389032,5746214760,48770784,TRUE
TBD,TBD,tresnet_m.miil_in1k_448,448,81.71,22,16,223.261203,72726701.18,1437926.203,31.39,31389032,22931290344,31389032,22976251752,195008736,TRUE
TBD,TBD,tresnet_m.miil_in21k_ft_in1k,224,83.09,52,20,835.5715363,24372055.58,376111.1475,31.39,31389032,5734971624,31389032,5746214760,48770784,TRUE
TBD,TBD,tresnet_v2_l.miil_in21k_ft_in1k,224,83.902,24,20,455.9284985,44827977.57,688881.2171,46.17,46174824,8812153576,46174824,8838552936,113031904,TRUE
TBD,TBD,tresnet_xl.miil_in1k,224,82.064,24,16,288.5122302,56379940.49,1081626.612,78.44,78436244,15165028354,78436244,15189244258,105060620,TRUE
TBD,TBD,tresnet_xl.miil_in1k_448,448,83.066,4,6,69.28870668,88012535.67,4460518.656,78.44,78436244,60643719010,78436244,60740555266,420102788,TRUE
TBD,TBD,twins_pcpvt_base.in1k,224,82.722,20,20,390.0667544,52191849.7,834562.231,43.83,43828456,589073896,43828456,6488759016,401408,TRUE
TBD,TBD,twins_pcpvt_large.in1k,224,83.168,12,13,291.0573043,44680214.99,1114972.866,60.99,60989672,833676776,60989672,9570594024,401408,TRUE
TBD,TBD,twins_pcpvt_small.in1k,224,81.122,28,28,662.4052052,42421807.21,482436.4997,24.11,24106216,333237736,24106216,3705496296,401408,TRUE
TBD,TBD,twins_svt_base.in1k,224,83.124,20,20,337.8113914,60777611.51,990255.4208,56.07,56070952,560177224,56070952,8378498920,602112,TRUE
TBD,TBD,twins_svt_large.in1k,224,83.69,14,14,237.2062258,59186381.07,1379507.607,99.27,99271400,986207336,99271400,14866292200,802816,TRUE
TBD,TBD,twins_svt_small.in1k,224,81.692,40,40,783.9286714,51210611.48,410488.8903,24.06,24060776,202353704,24060776,2832559336,401408,TRUE
TBD,TBD,vgg11.tv_in1k,224,69.048,62,60,924.7896531,64939258.4,330853.5738,132.86,132863336,7616525288,132863336,7643644904,16452512,TRUE
TBD,TBD,vgg11_bn.tv_in1k,224,70.384,38,32,806.3769491,39827423.4,375033.4326,132.87,132868840,7616530792,132868840,7658497000,23878560,TRUE
TBD,TBD,vgg13.tv_in1k,224,69.94,44,44,587.5549385,75174248.5,520018.5737,133.05,133047848,11320718312,133047848,11357471720,26086304,TRUE
TBD,TBD,vgg13_bn.tv_in1k,224,71.556,26,22,534.8083427,41279711.07,591411.7229,133.05,133053736,11320724200,133053736,11381957608,38329248,TRUE
TBD,TBD,vgg16.tv_in1k,224,71.6,40,36,481.2145624,74878583.89,642745.1323,138.36,138357544,15483821032,138357544,15523183592,28695456,TRUE
TBD,TBD,vgg16_bn.tv_in1k,224,73.356,24,22,432.7500548,50982758.47,728777.0367,138.37,138365992,15483829480,138365992,15550278632,42242976,TRUE
TBD,TBD,vgg19.tv_in1k,224,72.4,38,32,398.7799511,80464343.65,774642.4735,143.67,143667240,19646923752,143667240,19688895464,31304608,TRUE
TBD,TBD,vgg19_bn.tv_in1k,224,74.236,20,18,355.4922016,50794834.58,883071.8143,143.68,143678248,19646934760,143678248,19718599656,46156704,TRUE
TBD,TBD,visformer_small.in1k,224,82.096,40,40,917.8209793,43727294.34,349624.879,40.22,40219592,4746904616,40219592,4765118184,32545384,TRUE
TBD,TBD,visformer_tiny.in1k,224,78.16,82,82,2624.171321,31296204.28,124117.0485,10.32,10321368,1201742856,10321368,1210849640,16273692,TRUE
TBD,TBD,vit_base_patch16_224.augreg_in1k,224,79.142,26,22,291.8355357,75590144.27,1123758.546,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_224.augreg_in21k_ft_in1k,224,84.532,26,22,291.879414,75598609.14,1122207.324,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_224.augreg2_in21k_ft_in1k,224,85.11,26,22,292.2294728,75478890.69,1122604.346,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_224.orig_in21k_ft_in1k,224,81.786,26,22,293.6341451,74994603.17,1115442.316,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_224.sam_in1k,224,80.242,26,22,291.5415764,75671298.44,1124608.927,86.57,86567656,201581032,86567656,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_224_miil.in21k_ft_in1k,224,84.272,26,22,292.0512936,75549612.47,1124246.088,86.54,86540008,201553384,86540008,12021392632,62940368,TRUE
TBD,TBD,vit_base_patch16_384.augreg_in1k,384,81.096,8,9,86.2925702,104549893.9,3780351.521,86.86,86859496,426005992,86859496,39282495352,184345808,TRUE
TBD,TBD,vit_base_patch16_384.augreg_in21k_ft_in1k,384,86.006,8,9,86.50966535,104226218.5,3770455.518,86.86,86859496,426005992,86859496,39282495352,184345808,TRUE
TBD,TBD,vit_base_patch16_384.orig_in21k_ft_in1k,384,84.208,8,9,86.65852401,104012400.9,3758347.619,86.86,86859496,426005992,86859496,39282495352,184345808,TRUE
TBD,TBD,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,224,86.21,26,22,292.2012841,75421093.51,1121181.347,86.57,86568424,201432040,86568424,12021393400,62940368,TRUE
TBD,TBD,vit_base_patch16_clip_224.laion2b_ft_in1k,224,85.494,26,22,291.8981462,75556392.41,1123373.16,86.57,86568424,201432040,86568424,12021393400,62940368,TRUE
TBD,TBD,vit_base_patch16_clip_224.openai_ft_in12k_in1k,224,85.962,26,22,291.5054995,75645573.19,1123186.959,86.57,86568424,201432040,86568424,12021393400,62940368,TRUE
TBD,TBD,vit_base_patch16_clip_224.openai_ft_in1k,224,85.286,26,22,291.3165455,75713086.04,1125698.685,86.57,86568424,201432040,86568424,12021393400,62940368,TRUE
TBD,TBD,vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,384,87.212,8,9,86.93048344,103636433.3,3748786.433,86.86,86860264,425565160,86860264,39282496120,184345808,TRUE
TBD,TBD,vit_base_patch16_clip_384.laion2b_ft_in1k,384,86.638,8,9,86.64189877,104007608.6,3763761.507,86.86,86860264,425565160,86860264,39282496120,184345808,TRUE
TBD,TBD,vit_base_patch16_clip_384.openai_ft_in12k_in1k,384,87.028,8,9,86.2992094,104527921.5,3775105.855,86.86,86860264,425565160,86860264,39282496120,184345808,TRUE
TBD,TBD,vit_base_patch16_clip_384.openai_ft_in1k,384,86.218,8,9,86.32345236,104468653.8,3779067.096,86.86,86860264,425565160,86860264,39282496120,184345808,TRUE
TBD,TBD,vit_base_patch16_rope_reg1_gap_256.sbb_in1k,256,83.89,14,15,189.2230758,79496545.23,1721879.359,86.43,86425576,215755240,86425576,16556274664,67306448,TRUE
TBD,TBD,vit_base_patch16_rpn_224.sw_in1k,224,82.216,26,22,276.7547137,79711286.42,1190069.351,86.54,86538472,201553384,86538472,11957171176,59010512,TRUE
TBD,TBD,vit_base_patch32_224.augreg_in1k,224,74.906,104,96,1233.4219,77938270.58,265908.0043,88.22,88224232,201468136,88224232,3001418536,15975632,TRUE
TBD,TBD,vit_base_patch32_224.augreg_in21k_ft_in1k,224,80.736,104,96,1230.733727,78201391.03,266540.6637,88.22,88224232,201468136,88224232,3001418536,15975632,TRUE
TBD,TBD,vit_base_patch32_224.sam_in1k,224,73.706,104,104,1238.009849,84223149.79,269544.2156,88.22,88224232,201468136,88224232,3001418536,15975632,TRUE
TBD,TBD,vit_base_patch32_384.augreg_in1k,384,78.754,36,32,396.3772416,80912408.27,838610.616,88.3,88297192,425674216,88297192,8963021176,46326992,TRUE
TBD,TBD,vit_base_patch32_384.augreg_in21k_ft_in1k,384,83.352,36,36,402.2881265,89579285.68,825197.1896,88.3,88297192,425674216,88297192,8963021176,46326992,TRUE
TBD,TBD,vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,224,83.306,104,96,1239.079619,77686530.76,268317.41,88.22,88225000,201432040,88225000,3001419304,15975632,TRUE
TBD,TBD,vit_base_patch32_clip_224.laion2b_ft_in1k,224,82.63,104,96,1245.40437,77287657.16,267253.3905,88.22,88225000,201432040,88225000,3001419304,15975632,TRUE
TBD,TBD,vit_base_patch32_clip_224.openai_ft_in1k,224,81.946,104,104,1244.062601,83754759.46,268437.8063,88.22,88225000,201432040,88225000,3001419304,15975632,TRUE
TBD,TBD,vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,384,85.41,34,34,403.5726183,84322079.59,821591.7902,88.3,88297960,425565160,88297960,8963021944,46326992,TRUE
TBD,TBD,vit_base_patch32_clip_384.openai_ft_in12k_in1k,384,85.226,34,34,400.4370818,85110626.78,822317.5083,88.3,88297960,425565160,88297960,8963021944,46326992,TRUE
TBD,TBD,vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,448,85.8,26,22,288.6580485,76464468.84,1134616.615,88.34,88337896,548248552,88337896,12368209912,62940368,TRUE
TBD,TBD,vit_base_patch8_224.augreg_in21k_ft_in1k,224,85.836,4,6,59.85182465,100442197.1,5444778.846,86.58,86576872,202032616,86576872,56129464696,250799312,TRUE
TBD,TBD,vit_base_patch8_224.augreg2_in21k_ft_in1k,224,86.228,2,6,59.86962451,100417951.5,5455516.472,86.58,86576872,202032616,86576872,56129464696,250799312,TRUE
TBD,TBD,vit_base_r50_s16_384.orig_in21k_ft_in1k,384,84.994,4,4,61.4644555,65298264.31,5109983.507,98.95,98950952,12097443304,98950952,39456812984,388572368,TRUE
TBD,TBD,vit_betwixt_patch16_reg1_gap_256.sbb_in1k,256,83.644,22,20,292.4706872,68452344.39,1112738.425,60.4,60396520,185717480,60396520,11286304480,68425040,TRUE
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,85.424,22,22,287.9152237,76551875.71,1127984.063,60.4,60398440,185717480,60398440,11428647400,69218000,TRUE
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb_in1k,256,83.708,22,22,288.6202296,76393233.28,1126348.191,60.4,60398440,185717480,60398440,11428647400,69218000,TRUE
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,256,85.728,22,22,287.1879444,76810936.62,1133071.421,60.4,60398440,185717480,60398440,11428647400,69218000,TRUE
TBD,TBD,vit_betwixt_patch16_reg4_gap_384.sbb2_e200_in12k_ft_in1k,384,86.602,8,8,113.317642,70779931.05,2873199.891,60.6,60603240,343208680,60603240,28369396200,154414800,TRUE
TBD,TBD,vit_betwixt_patch16_rope_reg4_gap_256.sbb_in1k,256,83.91,18,18,254.9406957,70800143.77,1278665.468,60.23,60226920,170948840,60226920,11656157160,56738000,TRUE
TBD,TBD,vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,224,88.278,,,,,,632.05,632047080,823640040,632047080,1.14E+11,360540880,
TBD,TBD,vit_huge_patch14_clip_224.laion2b_ft_in1k,224,87.624,,,,,,632.05,632047080,823640040,632047080,1.14E+11,360540880,
TBD,TBD,vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,336,88.628,1,1,10.82201446,92901217.75,30373442.67,632.46,632456680,1064484840,632456680,2.70E+11,809462480,TRUE
TBD,TBD,vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,224,87.898,4,4,50.67654673,81034587.53,6566950.819,304.2,304204776,457479144,304204776,55269485928,216851408,TRUE
TBD,TBD,vit_large_patch14_clip_224.laion2b_ft_in1k,224,87.298,2,3,47.25574162,65525712.1,7148015.577,304.2,304204776,457479144,304204776,55269485928,216851408,TRUE
TBD,TBD,vit_large_patch14_clip_224.openai_ft_in12k_in1k,224,88.162,2,3,47.10906423,65700856.99,7165029.205,304.2,304204776,457479144,304204776,55269485928,216851408,TRUE
TBD,TBD,vit_large_patch14_clip_224.openai_ft_in1k,224,87.86,2,3,48.1421754,64248122.33,7002959.68,304.2,304204776,457479144,304204776,55269485928,216851408,TRUE
TBD,TBD,vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,336,88.192,1,1,18.25678424,56782842.17,18405325.17,304.53,304532456,650154984,304532456,1.33E+11,486859728,TRUE
TBD,TBD,vit_large_patch14_clip_336.laion2b_ft_in1k,336,87.866,1,1,18.20205355,56896266.3,18439172.03,304.53,304532456,650154984,304532456,1.33E+11,486859728,TRUE
TBD,TBD,vit_large_patch14_clip_336.openai_ft_in12k_in1k,336,88.264,1,1,18.19165449,56963087.61,18466480.08,304.53,304532456,650154984,304532456,1.33E+11,486859728,TRUE
TBD,TBD,vit_large_patch16_224.augreg_in21k_ft_in1k,224,85.85,4,11,81.41489496,135357677.7,4068442.333,304.33,304326632,457677800,304326632,41816812904,166224848,TRUE
TBD,TBD,vit_large_patch16_384.augreg_in21k_ft_in1k,384,87.094,2,1,18.94603308,54521752.45,17711709.4,304.72,304715752,756911080,304715752,1.33E+11,486859728,TRUE
TBD,TBD,vit_large_patch32_384.orig_in21k_ft_in1k,384,81.506,4,7,92.56778579,77500061.71,3632292.233,306.63,306632680,756468712,306632680,30745172328,122348496,TRUE
TBD,TBD,vit_large_r50_s32_224.augreg_in21k_ft_in1k,224,84.432,8,9,172.8886667,54002263.21,1898632.263,328.99,328994856,4493283304,328994856,10333751848,109074384,TRUE
TBD,TBD,vit_large_r50_s32_384.augreg_in21k_ft_in1k,384,86.184,2,3,57.23836174,54395380.87,5720075.665,329.09,329092136,12616649704,329092136,30653036968,318907344,TRUE
TBD,TBD,vit_little_patch16_reg1_gap_256.sbb_in12k_ft_in1k,256,83.802,30,42,599.4870609,70199177.8,549870.8157,22.52,22515048,85174248,22515048,4810162798,47174544,TRUE
TBD,TBD,vit_little_patch16_reg4_gap_256.sbb_in1k,256,82.514,28,26,497.7156527,54068853.79,682902.4519,22.52,22516008,85174248,22516008,4872616840,47722320,TRUE
TBD,TBD,vit_medium_patch16_gap_256.sw_in12k_ft_in1k,256,84.45,24,24,356.3813149,69103305.5,942278.3492,38.86,38861288,139118568,38861288,7380653032,54528976,TRUE
TBD,TBD,vit_medium_patch16_gap_384.sw_in12k_ft_in1k,384,85.554,10,10,136.0727989,75291446.67,2466779.766,39.03,39025128,265111528,39025128,18888446952,122686416,TRUE
TBD,TBD,vit_medium_patch16_reg1_gap_256.sbb_in1k,256,83.458,22,44,428.8902258,102727383.8,768962.4815,38.88,38880232,139137000,38880232,7412139592,54740432,TRUE
TBD,TBD,vit_medium_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,84.944,50,48,425.1761279,113042605,777268.7708,38.88,38881768,139137000,38881768,7507139560,55374800,TRUE
TBD,TBD,vit_medium_patch16_reg4_gap_256.sbb_in1k,256,83.468,50,48,423.4897108,113600454.6,782386.7857,38.88,38881768,139137000,38881768,7507139560,55374800,TRUE
TBD,TBD,vit_medium_patch16_rope_reg1_gap_256.sbb_in1k,256,83.812,46,46,372.3370613,123765173,886735.3309,38.74,38743016,129681384,38743016,7399482344,44871632,TRUE
TBD,TBD,vit_mediumd_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,86.208,30,26,252.6601191,103082350.8,1310912.609,64.11,64109032,164356072,64109032,12444360680,91583440,TRUE
TBD,TBD,vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,256,86.604,30,28,253.5464332,110533258.6,1298989.841,64.11,64109032,164356072,64109032,12444360680,91583440,TRUE
TBD,TBD,vit_mediumd_patch16_reg4_gap_384.sbb2_e200_in12k_ft_in1k,384,87.436,12,13,98.28141327,132507144.3,3368158.916,64.27,64272872,290349032,64272872,31592587240,204305360,TRUE
TBD,TBD,vit_mediumd_patch16_rope_reg1_gap_256.sbb_in1k,256,84.322,26,24,217.6916932,110436996.8,1508331.171,63.95,63945704,164325352,63945704,16307192808,82241488,TRUE
TBD,TBD,vit_pwee_patch16_reg1_gap_256.sbb_in1k,256,80.078,82,80,855.0786504,93732408.42,383626.2994,15.25,15253480,65383912,15253480,3845537000,27897552,TRUE
TBD,TBD,vit_relpos_base_patch16_224.sw_in1k,224,82.476,26,4,185.881895,22768203.41,1874790.877,86.43,86429560,202179352,86429560,16811760376,72346880,TRUE
TBD,TBD,vit_relpos_base_patch16_clsgap_224.sw_in1k,224,82.762,4,4,192.0545071,21902394.21,1800615.908,86.43,86430328,202179352,86430328,16896842488,72660992,TRUE
TBD,TBD,vit_relpos_base_patch32_plus_rpn_256.sw_in1k,256,79.496,8,8,469.232523,17942155.2,740706.7134,119.42,119423760,293256384,119423760,7595603344,24437192,TRUE
TBD,TBD,vit_relpos_medium_patch16_224.sw_in1k,224,82.466,8,8,389.2330537,21544751,889737.6097,38.75,38747208,115953672,38747208,7510330696,49724912,TRUE
TBD,TBD,vit_relpos_medium_patch16_cls_224.sw_in1k,224,82.572,8,8,411.3399901,20456350.32,842213.3511,38.76,38764616,116409864,38764616,7562834760,54413296,TRUE
TBD,TBD,vit_relpos_medium_patch16_rpn_224.sw_in1k,224,82.308,8,8,376.1592011,22521717.16,931808.0847,38.73,38734920,115953672,38734920,7510430536,47316464,TRUE
TBD,TBD,vit_relpos_small_patch16_224.sw_in1k,224,81.476,10,11,602.3919336,19358266.3,582152.1518,21.98,21983920,79918720,21983920,4246881904,38413928,TRUE
TBD,TBD,vit_small_patch16_224.augreg_in1k,224,78.842,12,52,782.4154262,68407705.9,432773.2395,22.05,22050664,79557352,22050664,3222008944,31471184,TRUE
TBD,TBD,vit_small_patch16_224.augreg_in21k_ft_in1k,224,81.414,52,88,917.7632168,96018204.96,359811.0201,22.05,22050664,79557352,22050664,3222008944,31471184,TRUE
TBD,TBD,vit_small_patch16_384.augreg_in1k,384,81.134,32,34,257.7136667,132131810.6,1282557.893,22.2,22196584,191769832,22196584,11473365424,92173904,TRUE
TBD,TBD,vit_small_patch16_384.augreg_in21k_ft_in1k,384,83.804,34,32,258.6752373,123920705.4,1280678.364,22.2,22196584,191769832,22196584,11473365424,92173904,TRUE
TBD,TBD,vit_small_patch32_224.augreg_in21k_ft_in1k,224,75.996,388,320,3839.497633,83529405.05,85550.33775,22.88,22878952,79500904,22878952,792920968,7988816,TRUE
TBD,TBD,vit_small_patch32_384.augreg_in21k_ft_in1k,384,80.482,134,128,1214.832872,105457941.5,269159.4491,22.92,22915432,191603944,22915432,2428923568,23164496,TRUE
TBD,TBD,vit_small_r26_s32_224.augreg_in21k_ft_in1k,224,81.844,70,70,995.4029339,70478463.14,310894.2021,36.43,36431912,2400441960,36431912,786161608,52325584,TRUE
TBD,TBD,vit_small_r26_s32_384.augreg_in21k_ft_in1k,384,84.074,24,24,336.2507611,71519364.98,922260.5096,36.47,36468392,7012328680,36468392,2409041648,153460304,TRUE
TBD,TBD,vit_srelpos_medium_patch16_224.sw_in1k,224,82.25,66,66,554.3630444,119266746.6,599144.1042,38.74,38735856,115647168,38735856,7500661936,43165864,TRUE
TBD,TBD,vit_srelpos_small_patch16_224.sw_in1k,224,81.108,90,88,876.3202483,100657856,378752.4174,21.97,21973486,79637002,21973486,4237670782,32374898,TRUE
TBD,TBD,vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,75.452,206,207,2406.256328,86094296.65,137226.4712,5.72,5717416,34470760,5717416,913833004,15736592,TRUE
TBD,TBD,vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,78.446,70,70,624.991481,112218308.6,531768.9718,5.79,5790376,90577000,5790376,3694712524,46087952,TRUE
TBD,TBD,vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,71.82,294,292,5531.435252,52969424.07,57741.13222,6.34,6337704,162090280,6337704,231570424,7598672,TRUE
TBD,TBD,vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,75.962,100,99,1770.682298,56091919.71,180009.9467,6.36,6355944,465622120,6355944,736729484,22172432,TRUE
TBD,TBD,vit_wee_patch16_reg1_gap_256.sbb_in1k,256,80.268,78,76,945.899013,80427524.12,344434.5962,13.42,13422568,63549928,13422568,2903278368,35529424,TRUE
TBD,TBD,volo_d1_224.sail_in1k,224,84.152,48,44,452.9356354,97331949.36,712033.1104,26.63,26632040,1281008360,26632040,6526600808,54021544,TRUE
TBD,TBD,volo_d1_384.sail_in1k,384,85.266,16,16,134.3608968,119316220.6,2418405.819,26.78,26777960,3714224360,26777960,19173730408,158713064,TRUE
TBD,TBD,volo_d2_224.sail_in1k,224,85.202,26,22,238.5605284,92438973.5,1361248.247,58.68,58678336,1409147520,58678336,13625296968,90868624,TRUE
TBD,TBD,volo_d2_384.sail_in1k,384,86.058,10,10,71.62903226,139820323.2,4537125.217,58.87,58872896,4029287040,58872896,40030502888,266984944,TRUE
TBD,TBD,volo_d3_224.sail_in1k,224,85.442,18,18,163.3550752,110349172.4,1992285.54,86.33,86325072,1436794256,86325072,19669751944,128105488,TRUE
TBD,TBD,volo_d3_448.sail_in1k,448,86.512,4,4,31.11555711,128574455.4,10511048.84,86.63,86626128,5491115408,86626128,78661698664,512332912,TRUE
TBD,TBD,volo_d4_224.sail_in1k,224,85.872,10,11,91.7042806,120179652.1,3542191.331,192.96,192961520,1773954992,192961520,42664608776,188042000,TRUE
TBD,TBD,volo_d4_448.sail_in1k,448,86.79,2,2,17.79510792,112608855.2,18345446.01,193.41,193413104,6522360752,193413104,1.71E+11,752037488,TRUE
TBD,TBD,volo_d5_224.sail_in1k,224,86.078,4,6,55.45676981,108405817.4,5855823.92,295.46,295455584,5076652640,295455584,70277580488,296948880,TRUE
TBD,TBD,volo_d5_448.sail_in1k,448,86.978,1,1,11.4213301,87741977.88,28818177.85,295.91,295907168,19427540576,295907168,2.81E+11,1187646576,TRUE
TBD,TBD,volo_d5_512.sail_in1k,512,87.066,1,1,8.977107274,111612008.6,36627830.21,296.09,296091488,25285045856,296091488,3.67E+11,1551196656,TRUE
TBD,TBD,wide_resnet101_2.tv_in1k,224,78.848,30,22,295.5623587,74607285.38,1015687.018,126.89,126886696,22753189480,126886696,22836745192,83250128,TRUE
TBD,TBD,wide_resnet101_2.tv2_in1k,224,82.516,30,22,297.1743451,74086961.88,1039265.946,126.89,126886696,22753189480,126886696,22836745192,83250128,TRUE
